,Year,Type,Weight_group,Hd Cnt,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Avg
9,2010,Feeder Bulls: Small and Medium 3,400-450 EMU,168.0,87.87,91.72,103.52,103.99,104.91,101.55,101.9,104.2,97.73,91.15,97.24,104.74,
10,2010,Feeder Bulls: Small and Medium 3,99.57,,,,,,,,,,,,,,
11,2010,Feeder Bulls: Small and Medium 3,450-500 EMV,115.0,80.81,91.64,92.81,100.72,100.66,99.88,100.16,100.86,90.94,85.75,94.95,104.0,
12,2010,Feeder Bulls: Small and Medium 3,96.35,,,,,,,,,,,,,,
13,2010,Feeder Bulls: Small and Medium 3,500-550 EMW,62.0,81.0,84.49,87.21,100.8,98.0,92.93,92.24,94.0,84.41,79.35,86.8,,
14,2010,Feeder Bulls: Small and Medium 3,89.37,,,,,,,,,,,,,,
15,2010,Feeder Bulls: Small and Medium 3,550-600 EMX,17.0,,67.0,81.03,,92.03,83.49,,,80.0,73.04,80.25,,
16,2010,Feeder Bulls: Small and Medium 3,81.11,,,,,,,,,,,,,,
17,2010,Feeder Bulls: Small and Medium 3,600-650 EMY,7.0,,,,,,,,89.0,72.93,70.27,,,
18,2010,Feeder Bulls: Small and Medium 3,74.12,,,,,,,,,,,,,,
19,2010,Feeder Bulls: Small and Medium 3,650-700 EMZ,2.0,,,,73.0,,,81.0,,,,,,
20,2010,Feeder Bulls: Small and Medium 3,77.01,,,,,,,,,,,,,,
0,2010,Feeder Heifers: Large 1,Avg,,,,,,,,,,,,,,
1,2010,Feeder Heifers: Large 1,200-250 DLA,1.0,,,,,,115.0,,,,,,,
2,2010,Feeder Heifers: Large 1,115.00,,,,,,,,,,,,,,
3,2010,Feeder Heifers: Large 1,250-300 DLB,2.0,,94.0,,,,,,121.0,,,,,
4,2010,Feeder Heifers: Large 1,107.25,,,,,,,,,,,,,,
5,2010,Feeder Heifers: Large 1,300-350 DLC,11.0,85.0,,84.0,107.48,110.0,,111.0,105.35,,,,,
6,2010,Feeder Heifers: Large 1,103.30,,,,,,,,,,,,,,
7,2010,Feeder Heifers: Large 1,350-400 DLD,12.0,81.97,85.0,,106.0,,105.0,105.0,105.67,,94.0,,,
8,2010,Feeder Heifers: Large 1,98.81,,,,,,,,,,,,,,
9,2010,Feeder Heifers: Large 1,400-450 DLE,40.0,81.66,89.33,100.0,100.99,107.75,101.95,100.59,101.33,92.32,90.57,98.84,101.99,
10,2010,Feeder Heifers: Large 1,97.03,,,,,,,,,,,,,,
11,2010,Feeder Heifers: Large 1,450-500 DLF,62.0,77.31,82.36,95.0,102.21,99.99,96.49,99.61,98.52,94.76,88.38,93.61,99.0,
12,2010,Feeder Heifers: Large 1,94.12,,,,,,,,,,,,,,
13,2010,Feeder Heifers: Large 1,500-550 DLG,64.0,74.45,78.24,86.1,107.67,96.0,95.0,100.84,98.53,89.27,86.47,88.54,92.0,
14,2010,Feeder Heifers: Large 1,91.93,,,,,,,,,,,,,,
15,2010,Feeder Heifers: Large 1,550-600 DLH,60.0,73.0,81.66,84.42,92.9,95.0,96.01,98.55,96.22,88.42,84.71,84.68,,
16,2010,Feeder Heifers: Large 1,88.22,,,,,,,,,,,,,,
17,2010,Feeder Heifers: Large 1,600-650 DLI,32.0,,71.0,79.37,89.81,95.0,99.0,103.0,92.96,83.35,83.21,83.0,90.0,
18,2010,Feeder Heifers: Large 1,86.62,,,,,,,,,,,,,,
19,2010,Feeder Heifers: Large 1,650-700 DLJ,25.0,72.0,73.0,85.0,81.0,,,,90.62,84.07,77.84,,93.03,
20,2010,Feeder Heifers: Large 1,83.54,,,,,,,,,,,,,,
21,2010,Feeder Heifers: Large 1,700-750 DLK,20.0,75.0,68.0,,92.84,,86.0,,89.96,78.03,72.99,76.67,,
22,2010,Feeder Heifers: Large 1,83.03,,,,,,,,,,,,,,
23,2010,Feeder Heifers: Large 1,750-800 DLL,3.0,,,,,,,,90.0,,75.0,70.0,,
24,2010,Feeder Heifers: Large 1,78.44,,,,,,,,,,,,,,
25,2010,Feeder Heifers: Large 1,800-850 DLM,3.0,72.0,74.0,,77.0,,,,,,,,,
26,2010,Feeder Heifers: Large 1,74.36,,,,,,,,,,,,,,
27,2010,Feeder Heifers: Large 1,950-1000 DLP,2.0,,,,,,,71.0,,76.5,,,,
28,2010,Feeder Heifers: Large 1,73.76,,,,,,,,,,,,,,
0,2010,Feeder Heifers: Medium 1,Avg,,,,,,,,,,,,,,
1,2010,Feeder Heifers: Medium 1,300-350 DKC,1.0,,,,,,,,,,105.0,,,
2,2010,Feeder Heifers: Medium 1,105.00,,,,,,,,,,,,,,
0,2010,Feeder Steers: Large 2,Avg,,,,,,,,,,,,,,
1,2010,Feeder Steers: Large 2,1050-1100 DJR,1.0,,,,,,,,,79.0,,,,
2,2010,Feeder Steers: Large 2,79.00,,,,,,,,,,,,,,
0,2010,Feeder Heifers: Medium and Large 1,Avg,,,,,,,,,,,,,,
1,2010,Feeder Heifers: Medium and Large 1,200-250 EUG,360,113.25,112.69,121.27,132.03,131.18,127.31,131.97,132.02,124.69,125.35,132.98,142.11,
2,2010,Feeder Heifers: Medium and Large 1,128.92,,,,,,,,,,,,,,
3,2010,Feeder Heifers: Medium and Large 1,250-300 EUH,594,102.66,112.19,116.79,124.2,125.19,122.53,125.41,123.43,117.31,116.13,122.11,130.76,
4,2010,Feeder Heifers: Medium and Large 1,120.65,,,,,,,,,,,,,,
5,2010,Feeder Heifers: Medium and Large 1,300-350 EUI,"1,590",99.5,112.02,111.28,119.06,122.01,117.38,120.45,119.99,111.32,109.36,113.77,121.97,
6,2010,Feeder Heifers: Medium and Large 1,115.04,,,,,,,,,,,,,,
7,2010,Feeder Heifers: Medium and Large 1,350-400 EUJ,"2,285",94.18,100.84,108.46,115.64,116.1,113.7,115.78,115.02,106.58,105.26,109.89,117.46,
8,2010,Feeder Heifers: Medium and Large 1,110.60,,,,,,,,,,,,,,
9,2010,Feeder Heifers: Medium and Large 1,400-450 EUK,"3,706",91.89,97.48,105.72,112.7,114.23,110.23,112.45,111.57,103.82,102.49,105.13,113.47,
10,2010,Feeder Heifers: Medium and Large 1,107.22,,,,,,,,,,,,,,
11,2010,Feeder Heifers: Medium and Large 1,450-500 EUL,"4,472",89.17,95.58,104.21,109.38,110.43,108.36,110.4,108.92,101.56,97.98,100.35,109.78,
12,2010,Feeder Heifers: Medium and Large 1,104.61,,,,,,,,,,,,,,
13,2010,Feeder Heifers: Medium and Large 1,500-550 EUM,"4,719",86.96,93.94,100.15,107.26,107.33,105.48,108.05,106.23,98.51,94.29,95.69,106.15,
14,2010,Feeder Heifers: Medium and Large 1,101.51,,,,,,,,,,,,,,
15,2010,Feeder Heifers: Medium and Large 1,550-600 EUN,"4,210",83.3,89.82,98.68,105.17,105.02,102.86,105.21,104.33,98.71,91.43,93.94,105.03,
16,2010,Feeder Heifers: Medium and Large 1,99.68,,,,,,,,,,,,,,
17,2010,Feeder Heifers: Medium and Large 1,600-650 EUO,"2,902",81.39,86.51,94.44,100.39,101.06,100.04,102.29,101.13,92.91,89.86,94.3,102.34,
18,2010,Feeder Heifers: Medium and Large 1,95.95,,,,,,,,,,,,,,
19,2010,Feeder Heifers: Medium and Large 1,650-700 EUP,"1,904",79.11,84.52,90.41,96.16,98.75,96.16,99.84,99.39,95.58,86.61,89.45,96.67,
20,2010,Feeder Heifers: Medium and Large 1,93.54,,,,,,,,,,,,,,
21,2010,Feeder Heifers: Medium and Large 1,700-750 EUQ,988,77.36,81.76,88.31,93.58,96.99,93.05,97.9,95.83,87.84,84.87,86.44,98.22,
22,2010,Feeder Heifers: Medium and Large 1,91.13,,,,,,,,,,,,,,
23,2010,Feeder Heifers: Medium and Large 1,750-800 EUR,579,74.53,84.59,84.7,95.98,91.86,91.13,93.54,90.84,90.43,81.87,86.27,91.76,
24,2010,Feeder Heifers: Medium and Large 1,89.90,,,,,,,,,,,,,,
25,2010,Feeder Heifers: Medium and Large 1,800-850 EUS,443,73.01,78.37,80.78,100.58,87.62,90.7,93.82,87.6,83.98,93.86,84.48,89.07,
26,2010,Feeder Heifers: Medium and Large 1,89.61,,,,,,,,,,,,,,
27,2010,Feeder Heifers: Medium and Large 1,850-900 EUT,143,69.37,74.5,79.04,86.04,84.76,85.06,87.91,83.32,,75.0,84.25,84.5,
28,2010,Feeder Heifers: Medium and Large 1,83.59,,,,,,,,,,,,,,
29,2010,Feeder Heifers: Medium and Large 1,900-950 EUA,81,,,74.66,82.0,83.99,84.0,82.77,81.0,80.31,76.0,78.81,81.16,
30,2010,Feeder Heifers: Medium and Large 1,81.25,,,,,,,,,,,,,,
31,2010,Feeder Heifers: Medium and Large 1,950-1000 EUB,30,,,,80.76,79.6,75.0,80.0,77.8,,71.49,,80.42,
32,2010,Feeder Heifers: Medium and Large 1,78.84,,,,,,,,,,,,,,
33,2010,Feeder Heifers: Medium and Large 1,1000-1050 EUC,7,,,68.5,70.0,75.0,,78.73,,,,,,
34,2010,Feeder Heifers: Medium and Large 1,75.44,,,,,,,,,,,,,,
0,2010,Feeder Heifers: Small and Medium 1,Avg,,,,,,,,,,,,,,
1,2010,Feeder Heifers: Small and Medium 1,200-250 DMA,2.0,,,,,,,,,128.0,,,,
2,2010,Feeder Heifers: Small and Medium 1,128.00,,,,,,,,,,,,,,
3,2010,Feeder Heifers: Small and Medium 1,250-300 DMB,7.0,114.0,,,,113.5,110.0,,115.0,,101.01,,,
4,2010,Feeder Heifers: Small and Medium 1,109.90,,,,,,,,,,,,,,
5,2010,Feeder Heifers: Small and Medium 1,300-350 DMC,40.0,84.16,95.76,107.24,103.18,110.48,107.0,107.43,103.95,105.67,102.41,113.0,113.41,
6,2010,Feeder Heifers: Small and Medium 1,103.93,,,,,,,,,,,,,,
7,2010,Feeder Heifers: Small and Medium 1,350-400 DMD,56.0,86.85,90.15,104.61,107.31,107.0,,108.89,109.09,100.28,98.09,102.0,,
8,2010,Feeder Heifers: Small and Medium 1,101.06,,,,,,,,,,,,,,
9,2010,Feeder Heifers: Small and Medium 1,400-450 DME,83.0,83.39,93.71,99.16,108.03,107.02,104.29,103.0,103.42,93.78,94.64,97.4,106.73,
10,2010,Feeder Heifers: Small and Medium 1,98.45,,,,,,,,,,,,,,
11,2010,Feeder Heifers: Small and Medium 1,450-500 DMF,96.0,82.53,86.82,96.07,107.85,104.86,103.34,107.99,102.59,91.38,90.89,93.67,104.25,
12,2010,Feeder Heifers: Small and Medium 1,97.11,,,,,,,,,,,,,,
13,2010,Feeder Heifers: Small and Medium 1,500-550 DMG,61.0,75.0,83.54,96.64,106.11,104.75,103.82,,101.81,92.63,89.52,89.85,98.7,
14,2010,Feeder Heifers: Small and Medium 1,95.64,,,,,,,,,,,,,,
15,2010,Feeder Heifers: Small and Medium 1,550-600 DMH,38.0,79.98,82.82,93.31,102.76,98.0,102.0,100.08,94.5,84.48,87.82,88.48,,
16,2010,Feeder Heifers: Small and Medium 1,92.05,,,,,,,,,,,,,,
17,2010,Feeder Heifers: Small and Medium 1,600-650 DMI,21.0,70.0,75.67,87.98,84.0,,99.0,93.75,93.04,80.0,88.5,84.99,,
18,2010,Feeder Heifers: Small and Medium 1,86.85,,,,,,,,,,,,,,
19,2010,Feeder Heifers: Small and Medium 1,650-700 DMJ,16.0,73.0,78.96,87.0,94.49,84.0,94.0,,98.0,89.51,78.0,84.96,88.0,
20,2010,Feeder Heifers: Small and Medium 1,86.95,,,,,,,,,,,,,,
21,2010,Feeder Heifers: Small and Medium 1,700-750 DMK,8.0,74.49,,79.69,93.0,,83.0,,,89.0,,,,
22,2010,Feeder Heifers: Small and Medium 1,81.60,,,,,,,,,,,,,,
0,2010,Feeder Heifers: Medium and Large 1-2,Avg,,,,,,,,,,,,,,
1,2010,Feeder Heifers: Medium and Large 1-2,450-500 DOF,3.0,,,,,,,,,,96.0,,,
2,2010,Feeder Heifers: Medium and Large 1-2,96.00,,,,,,,,,,,,,,
3,2010,Feeder Heifers: Medium and Large 1-2,500-550 DOG,181.0,,,,,,,,110.5,107.45,,,,
4,2010,Feeder Heifers: Medium and Large 1-2,109.00,,,,,,,,,,,,,,
5,2010,Feeder Heifers: Medium and Large 1-2,550-600 DOH,260.0,89.8,97.55,,,,,,,,101.0,,,
6,2010,Feeder Heifers: Medium and Large 1-2,95.25,,,,,,,,,,,,,,
7,2010,Feeder Heifers: Medium and Large 1-2,600-650 DOI,387.0,,92.5,94.5,,106.0,,109.1,104.57,,,92.7,,
8,2010,Feeder Heifers: Medium and Large 1-2,100.54,,,,,,,,,,,,,,
9,2010,Feeder Heifers: Medium and Large 1-2,650-700 DOJ,221.0,,,95.5,102.6,,,,,,,,106.9,
10,2010,Feeder Heifers: Medium and Large 1-2,101.70,,,,,,,,,,,,,,
11,2010,Feeder Heifers: Medium and Large 1-2,700-750 DOK,303.0,86.85,,90.2,,94.0,,,106.35,,,,,
12,2010,Feeder Heifers: Medium and Large 1-2,92.66,,,,,,,,,,,,,,
13,2010,Feeder Heifers: Medium and Large 1-2,750-800 DOL,240.0,,,,98.95,,,,,98.25,99.25,,,
14,2010,Feeder Heifers: Medium and Large 1-2,98.90,,,,,,,,,,,,,,
0,2010,Feeder Heifers: Large 2,Avg,,,,,,,,,,,,,,
1,2010,Feeder Heifers: Large 2,200-250 DRA,3.0,98.0,,,,,,,,115.0,,110.0,,
2,2010,Feeder Heifers: Large 2,107.75,,,,,,,,,,,,,,
3,2010,Feeder Heifers: Large 2,250-300 DRB,16.0,91.0,93.14,103.0,,113.0,105.0,,110.0,100.0,95.0,96.0,112.0,
4,2010,Feeder Heifers: Large 2,100.60,,,,,,,,,,,,,,
5,2010,Feeder Heifers: Large 2,300-350 DRC,59.0,84.86,89.21,105.47,114.0,110.33,102.01,,106.97,97.95,95.53,96.49,,
6,2010,Feeder Heifers: Large 2,98.72,,,,,,,,,,,,,,
7,2010,Feeder Heifers: Large 2,350-400 DRD,81.0,80.36,86.5,97.05,103.51,98.52,102.0,98.75,101.26,95.46,87.1,95.39,100.29,
8,2010,Feeder Heifers: Large 2,95.99,,,,,,,,,,,,,,
9,2010,Feeder Heifers: Large 2,400-450 DRE,145.0,82.83,82.8,97.29,97.91,103.08,102.51,99.5,99.93,92.63,85.03,88.91,100.33,
10,2010,Feeder Heifers: Large 2,94.51,,,,,,,,,,,,,,
11,2010,Feeder Heifers: Large 2,450-500 DRF,171.0,79.66,82.7,95.15,97.39,96.89,96.46,98.58,97.62,89.32,84.64,86.01,98.6,
12,2010,Feeder Heifers: Large 2,90.84,,,,,,,,,,,,,,
13,2010,Feeder Heifers: Large 2,500-550 DRG,164.0,76.15,79.74,86.95,93.57,90.0,97.41,101.17,96.59,89.44,81.97,82.85,90.65,
14,2010,Feeder Heifers: Large 2,87.96,,,,,,,,,,,,,,
15,2010,Feeder Heifers: Large 2,550-600 DRH,111.0,77.71,74.17,92.89,89.63,87.48,91.14,93.69,92.73,83.59,79.61,81.83,82.0,
16,2010,Feeder Heifers: Large 2,86.32,,,,,,,,,,,,,,
17,2010,Feeder Heifers: Large 2,600-650 DRI,88.0,75.0,77.25,79.92,87.45,89.13,86.92,93.23,88.53,83.07,78.4,79.68,93.06,
18,2010,Feeder Heifers: Large 2,85.29,,,,,,,,,,,,,,
19,2010,Feeder Heifers: Large 2,650-700 DRJ,53.0,70.26,75.63,77.18,84.53,80.36,85.96,80.0,83.42,78.25,78.09,76.89,88.08,
20,2010,Feeder Heifers: Large 2,79.73,,,,,,,,,,,,,,
21,2010,Feeder Heifers: Large 2,700-750 DRK,29.0,70.0,65.0,74.0,79.0,77.33,79.0,83.9,89.03,80.0,74.33,71.94,,
22,2010,Feeder Heifers: Large 2,77.27,,,,,,,,,,,,,,
23,2010,Feeder Heifers: Large 2,750-800 DRL,13.0,,66.0,,74.5,,72.0,81.34,86.0,73.51,68.53,,,
24,2010,Feeder Heifers: Large 2,74.58,,,,,,,,,,,,,,
25,2010,Feeder Heifers: Large 2,800-850 DRM,5.0,64.0,,,,,,71.0,77.49,,66.0,,,
26,2010,Feeder Heifers: Large 2,71.12,,,,,,,,,,,,,,
27,2010,Feeder Heifers: Large 2,850-900 DRN,1.0,,,,81.5,,,,,,,,,
28,2010,Feeder Heifers: Large 2,81.50,,,,,,,,,,,,,,
29,2010,Feeder Heifers: Large 2,950-1000 DRP,3.0,51.0,,,64.33,,,,,,,,,
30,2010,Feeder Heifers: Large 2,59.92,,,,,,,,,,,,,,
0,2010,Feeder Heifers: Medium and Large 2,Avg,,,,,,,,,,,,,,
1,2010,Feeder Heifers: Medium and Large 2,200-250 QKB,630,102.42,106.55,114.06,123.74,122.73,118.43,122.7,121.73,117.22,116.25,123.8,130.33,
2,2010,Feeder Heifers: Medium and Large 2,119.75,,,,,,,,,,,,,,
3,2010,Feeder Heifers: Medium and Large 2,250-300 QKC,"1,615",98.79,103.23,110.87,117.47,119.11,114.56,118.77,117.11,110.71,109.88,115.86,121.92,
4,2010,Feeder Heifers: Medium and Large 2,113.84,,,,,,,,,,,,,,
5,2010,Feeder Heifers: Medium and Large 2,300-350 QKD,"3,985",92.87,98.81,107.34,114.02,114.6,111.34,113.66,113.32,106.26,102.99,108.6,116.37,
6,2010,Feeder Heifers: Medium and Large 2,108.85,,,,,,,,,,,,,,
7,2010,Feeder Heifers: Medium and Large 2,350-400 QKE,"6,508",89.69,95.36,104.93,110.8,111.57,108.02,110.42,109.75,102.0,99.35,104.37,111.86,
8,2010,Feeder Heifers: Medium and Large 2,105.04,,,,,,,,,,,,,,
9,2010,Feeder Heifers: Medium and Large 2,400-450 QKF,"9,421",87.66,93.0,102.37,109.14,108.59,105.41,108.08,107.25,98.98,95.51,98.69,108.4,
10,2010,Feeder Heifers: Medium and Large 2,102.30,,,,,,,,,,,,,,
11,2010,Feeder Heifers: Medium and Large 2,450-500 QKG,"9,902",84.52,90.55,98.8,105.78,106.22,103.13,105.94,104.57,95.96,91.94,95.05,104.47,
12,2010,Feeder Heifers: Medium and Large 2,99.15,,,,,,,,,,,,,,
13,2010,Feeder Heifers: Medium and Large 2,500-550 QKH,"9,072",81.85,87.83,95.61,102.62,102.92,100.89,103.23,102.56,93.46,88.73,92.21,101.56,
14,2010,Feeder Heifers: Medium and Large 2,96.21,,,,,,,,,,,,,,
15,2010,Feeder Heifers: Medium and Large 2,550-600 QKI,"6,583",79.61,85.68,92.11,99.78,99.65,97.91,100.03,99.19,90.56,86.38,89.32,98.81,
16,2010,Feeder Heifers: Medium and Large 2,93.45,,,,,,,,,,,,,,
17,2010,Feeder Heifers: Medium and Large 2,600-650 QKJ,"4,346",77.84,83.44,88.69,96.35,97.13,93.96,96.95,97.38,89.53,84.38,87.63,95.82,
18,2010,Feeder Heifers: Medium and Large 2,90.74,,,,,,,,,,,,,,
19,2010,Feeder Heifers: Medium and Large 2,650-700 QKK,"2,436",74.79,81.3,85.68,92.39,98.56,91.82,94.09,93.66,87.92,81.88,84.97,92.26,
20,2010,Feeder Heifers: Medium and Large 2,89.32,,,,,,,,,,,,,,
21,2010,Feeder Heifers: Medium and Large 2,700-750 QKL,"1,220",73.04,77.06,82.74,91.04,92.9,91.21,90.86,90.59,84.63,80.14,83.6,88.51,
22,2010,Feeder Heifers: Medium and Large 2,86.60,,,,,,,,,,,,,,
23,2010,Feeder Heifers: Medium and Large 2,750-800 QKM,654,70.8,73.5,80.93,85.57,86.66,86.13,92.86,87.74,82.97,77.63,78.83,86.7,
24,2010,Feeder Heifers: Medium and Large 2,83.96,,,,,,,,,,,,,,
25,2010,Feeder Heifers: Medium and Large 2,800-850 QKN,306,73.18,72.51,76.84,81.08,82.26,86.58,89.1,85.98,80.36,73.01,72.72,85.8,
26,2010,Feeder Heifers: Medium and Large 2,81.06,,,,,,,,,,,,,,
27,2010,Feeder Heifers: Medium and Large 2,850-900 QKO,107,62.31,66.29,69.49,74.59,83.41,92.79,75.93,78.13,72.28,72.02,72.98,81.38,
28,2010,Feeder Heifers: Medium and Large 2,77.23,,,,,,,,,,,,,,
29,2010,Feeder Heifers: Medium and Large 2,900-950 QKA,86,62.17,71.5,68.23,70.0,75.68,72.68,74.26,73.34,72.25,65.13,71.16,71.68,
30,2010,Feeder Heifers: Medium and Large 2,71.73,,,,,,,,,,,,,,
0,2010,Feeder Heifers: Small and Medium 2,Avg,,,,,,,,,,,,,,
1,2010,Feeder Heifers: Small and Medium 2,200-250 CWA,22.0,96.0,100.0,109.0,116.0,109.27,110.0,112.0,,111.15,112.0,,,
2,2010,Feeder Heifers: Small and Medium 2,110.73,,,,,,,,,,,,,,
3,2010,Feeder Heifers: Small and Medium 2,250-300 CWB,73.0,87.48,91.98,104.89,114.05,108.66,106.99,107.28,113.43,107.78,101.6,95.0,109.0,
4,2010,Feeder Heifers: Small and Medium 2,105.51,,,,,,,,,,,,,,
5,2010,Feeder Heifers: Small and Medium 2,300-350 CWC,333.0,86.33,91.53,104.73,108.65,110.13,108.63,109.73,108.79,96.36,98.03,101.42,107.5,
6,2010,Feeder Heifers: Small and Medium 2,102.13,,,,,,,,,,,,,,
7,2010,Feeder Heifers: Small and Medium 2,350-400 CWD,524.0,85.47,88.79,102.16,107.97,105.99,103.75,106.74,103.87,98.17,92.2,98.6,104.6,
8,2010,Feeder Heifers: Small and Medium 2,99.67,,,,,,,,,,,,,,
9,2010,Feeder Heifers: Small and Medium 2,400-450 CWE,583.0,82.7,88.59,102.37,105.52,103.73,101.16,105.93,102.35,94.42,88.24,93.3,99.62,
10,2010,Feeder Heifers: Small and Medium 2,97.81,,,,,,,,,,,,,,
11,2010,Feeder Heifers: Small and Medium 2,450-500 CWF,579.0,79.56,84.74,96.09,103.82,100.56,100.29,102.33,98.69,91.8,87.49,90.48,98.23,
12,2010,Feeder Heifers: Small and Medium 2,95.17,,,,,,,,,,,,,,
13,2010,Feeder Heifers: Small and Medium 2,500-550 CWG,355.0,77.9,83.08,94.42,97.18,100.41,98.09,102.01,98.57,86.89,83.9,86.55,96.55,
14,2010,Feeder Heifers: Small and Medium 2,92.17,,,,,,,,,,,,,,
15,2010,Feeder Heifers: Small and Medium 2,550-600 CWH,205.0,73.42,80.3,88.4,93.85,95.33,97.3,99.47,96.82,84.24,82.78,85.03,88.75,
16,2010,Feeder Heifers: Small and Medium 2,87.56,,,,,,,,,,,,,,
17,2010,Feeder Heifers: Small and Medium 2,600-650 CWI,88.0,74.16,76.23,84.37,92.54,88.31,91.99,92.98,89.24,84.29,79.76,78.69,94.0,
18,2010,Feeder Heifers: Small and Medium 2,83.81,,,,,,,,,,,,,,
19,2010,Feeder Heifers: Small and Medium 2,650-700 CWJ,34.0,,70.2,81.02,89.33,84.95,78.37,94.0,88.0,80.48,76.49,81.51,,
20,2010,Feeder Heifers: Small and Medium 2,80.97,,,,,,,,,,,,,,
21,2010,Feeder Heifers: Small and Medium 2,700-750 CWK,12.0,68.0,66.96,80.32,84.72,,79.0,,,,,,,
22,2010,Feeder Heifers: Small and Medium 2,77.30,,,,,,,,,,,,,,
23,2010,Feeder Heifers: Small and Medium 2,750-800 CWL,4.0,,,,87.0,76.5,,,,,,72.0,,
24,2010,Feeder Heifers: Small and Medium 2,77.96,,,,,,,,,,,,,,
0,2010,Feeder Heifers: Medium and Large 2-3,Avg,,,,,,,,,,,,,,
1,2010,Feeder Heifers: Medium and Large 2-3,450-500 GFV,15.0,,,,,,,,,96.5,,,,
2,2010,Feeder Heifers: Medium and Large 2-3,96.50,,,,,,,,,,,,,,
0,2010,Feeder Heifers: Large 3,Avg,,,,,,,,,,,,,,
1,2010,Feeder Heifers: Large 3,200-250 EIM,3.0,,,,104.0,,,,,100.0,,,,
2,2010,Feeder Heifers: Large 3,101.40,,,,,,,,,,,,,,
3,2010,Feeder Heifers: Large 3,250-300 EIN,6.0,,,94.41,,,,105.63,,,,,,
4,2010,Feeder Heifers: Large 3,100.02,,,,,,,,,,,,,,
5,2010,Feeder Heifers: Large 3,300-350 EIO,21.0,70.0,85.0,92.32,101.31,101.52,97.88,99.0,100.0,99.51,88.02,85.0,,
6,2010,Feeder Heifers: Large 3,93.97,,,,,,,,,,,,,,
7,2010,Feeder Heifers: Large 3,350-400 EIP,17.0,75.0,75.49,85.0,,97.5,96.0,94.36,91.0,81.0,82.35,80.0,,
8,2010,Feeder Heifers: Large 3,84.55,,,,,,,,,,,,,,
9,2010,Feeder Heifers: Large 3,400-450 EIQ,18.0,,73.99,82.53,,,,90.5,90.0,87.04,78.38,76.88,,
10,2010,Feeder Heifers: Large 3,81.55,,,,,,,,,,,,,,
11,2010,Feeder Heifers: Large 3,450-500 EIR,30.0,71.51,76.6,85.63,,87.73,89.0,88.02,89.0,81.37,75.61,88.0,,
12,2010,Feeder Heifers: Large 3,81.32,,,,,,,,,,,,,,
13,2010,Feeder Heifers: Large 3,500-550 EIS,25.0,68.41,73.51,75.32,,82.74,,83.06,87.48,75.04,72.88,71.47,,
14,2010,Feeder Heifers: Large 3,75.44,,,,,,,,,,,,,,
15,2010,Feeder Heifers: Large 3,550-600 EIT,16.0,60.0,71.0,75.0,,80.0,,81.0,80.0,76.47,,73.6,,
16,2010,Feeder Heifers: Large 3,74.86,,,,,,,,,,,,,,
17,2010,Feeder Heifers: Large 3,600-650 EIU,7.0,,65.0,76.0,,74.99,84.0,78.0,81.0,,,,,
18,2010,Feeder Heifers: Large 3,76.28,,,,,,,,,,,,,,
19,2010,Feeder Heifers: Large 3,650-700 EIV,8.0,,,,71.0,71.96,,,78.0,73.05,60.0,,70.0,
20,2010,Feeder Heifers: Large 3,71.13,,,,,,,,,,,,,,
21,2010,Feeder Heifers: Large 3,950-1000 EJB,7.0,,,,,72.25,,,,,,,,
22,2010,Feeder Heifers: Large 3,72.25,,,,,,,,,,,,,,
0,2010,Feeder Heifers: Medium and Large 3,Avg,,,,,,,,,,,,,,
1,2010,Feeder Heifers: Medium and Large 3,200-250 EHU,317,98.12,101.88,110.74,116.5,115.69,112.37,115.28,115.79,109.16,109.62,113.31,120.11,
2,2010,Feeder Heifers: Medium and Large 3,111.01,,,,,,,,,,,,,,
3,2010,Feeder Heifers: Medium and Large 3,250-300 EHV,920,90.58,95.91,108.09,113.18,112.7,109.55,114.16,111.2,105.29,102.77,107.38,115.2,
4,2010,Feeder Heifers: Medium and Large 3,106.58,,,,,,,,,,,,,,
5,2010,Feeder Heifers: Medium and Large 3,300-350 EHW,"2,638",86.65,90.86,103.26,108.24,108.96,106.03,108.28,107.49,101.75,96.43,100.61,109.03,
6,2010,Feeder Heifers: Medium and Large 3,102.74,,,,,,,,,,,,,,
7,2010,Feeder Heifers: Medium and Large 3,350-400 EHX,"4,527",84.31,89.2,99.9,105.69,105.78,102.77,104.74,104.04,97.02,91.84,96.19,105.07,
8,2010,Feeder Heifers: Medium and Large 3,99.04,,,,,,,,,,,,,,
9,2010,Feeder Heifers: Medium and Large 3,400-450 EHY,"5,312",81.48,86.46,96.27,103.08,102.93,99.86,102.46,101.6,93.53,88.73,92.05,101.11,
10,2010,Feeder Heifers: Medium and Large 3,95.97,,,,,,,,,,,,,,
11,2010,Feeder Heifers: Medium and Large 3,450-500 EHZ,"4,925",78.37,83.45,92.47,99.75,99.64,96.83,99.66,99.18,91.1,85.76,89.09,97.34,
12,2010,Feeder Heifers: Medium and Large 3,92.95,,,,,,,,,,,,,,
13,2010,Feeder Heifers: Medium and Large 3,500-550 EIA,"3,401",75.67,80.24,89.23,94.9,95.98,94.24,95.74,95.89,87.77,82.95,85.54,93.51,
14,2010,Feeder Heifers: Medium and Large 3,89.43,,,,,,,,,,,,,,
15,2010,Feeder Heifers: Medium and Large 3,550-600 EIB,"2,122",72.64,78.03,84.63,91.28,92.12,90.48,93.21,93.68,86.7,80.67,84.39,90.61,
