,Year,Type,Weight_group,Hd Cnt,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,Avg
2,2012,Feeder Holstein Steers: Large 3,300-350 EDZ,24,,109.45,,,124.29,103.0,,89.68,,,,,111.16
3,2012,Feeder Holstein Steers: Large 3,350-400 EEA,4,95.0,,,,,107.0,,,,,,,103.94
4,2012,Feeder Holstein Steers: Large 3,400-450 EEB,5,,,,,119.66,,69.05,,,,,,98.9
5,2012,Feeder Holstein Steers: Large 3,450-500 EEC,6,,,,,,107.0,69.95,,,,,68.99,75.75
6,2012,Feeder Holstein Steers: Large 3,500-550 EED,1,,,,,,,,75.0,,,,,75.0
7,2012,Feeder Holstein Steers: Large 3,550-600 EEE,14,,79.0,,,,84.0,,,,70.0,,,80.63
8,2012,Feeder Holstein Steers: Large 3,600-650 EEF,58,,86.0,,,,78.4,,97.51,,,,,95.15
9,2012,Feeder Holstein Steers: Large 3,650-700 EEG,27,,,105.0,,,114.28,,76.0,,,,,112.11
10,2012,Feeder Holstein Steers: Large 3,700-750 EEH,29,85.0,84.0,,,,73.5,,86.75,,,,,82.79
11,2012,Feeder Holstein Steers: Large 3,750-800 EEI,124,,,101.0,91.0,,,,93.0,,,97.6,,95.51
12,2012,Feeder Holstein Steers: Large 3,800-850 EEJ,38,,,,,,109.92,,,,,,,109.92
13,2012,Feeder Holstein Steers: Large 3,900-950 EEL,1,75.0,,,,,,,,,,,,75.0
14,2012,Feeder Holstein Steers: Large 3,950-1000 EEM,3,74.0,,,,,,,80.0,,,,,78.03
0,2012,Feeder Bulls: Large 1,550-600 DUF,7,,,,159.5,,,,,,,,,159.5
1,2012,Feeder Bulls: Large 1,650-700 DUH,1,,,,,,119.0,,,,,,,119.0
0,2012,Feeder Bulls: Medium and Large 1,200-250 CAA,218,214.88,234.55,252.27,258.32,245.11,252.31,210.34,230.84,216.47,223.31,224.64,218.21,235.16
1,2012,Feeder Bulls: Medium and Large 1,250-300 CAB,562,196.28,220.66,223.17,214.72,225.79,225.4,203.84,212.22,217.02,213.95,218.05,208.93,214.84
2,2012,Feeder Bulls: Medium and Large 1,300-350 CAC,"1,354",191.34,208.27,213.74,209.37,211.16,206.24,182.75,197.51,204.1,201.62,205.47,195.48,202.88
3,2012,Feeder Bulls: Medium and Large 1,350-400 CAD,"1,603",178.88,198.11,199.25,195.5,194.62,191.35,158.77,171.85,183.34,180.82,181.38,178.38,185.34
4,2012,Feeder Bulls: Medium and Large 1,400-450 CAE,"2,421",169.77,189.15,191.52,186.53,181.74,180.85,147.85,158.51,166.9,166.27,169.28,168.73,173.84
5,2012,Feeder Bulls: Medium and Large 1,450-500 CAF,"2,357",161.05,180.14,182.15,175.38,168.09,164.47,133.8,142.92,152.41,153.47,156.71,158.57,162.12
6,2012,Feeder Bulls: Medium and Large 1,500-550 CAG,"2,446",154.82,170.36,173.63,166.12,159.09,155.15,127.62,133.25,139.49,141.15,144.89,148.17,151.01
7,2012,Feeder Bulls: Medium and Large 1,550-600 CAH,"2,113",146.29,159.76,163.95,156.19,151.7,148.85,121.51,126.9,130.12,133.07,134.98,137.84,140.46
8,2012,Feeder Bulls: Medium and Large 1,600-650 CAI,"1,629",137.9,151.59,153.47,147.76,145.39,141.64,119.85,121.01,123.23,125.37,128.21,130.37,132.25
9,2012,Feeder Bulls: Medium and Large 1,650-700 CAJ,"1,069",130.69,142.41,144.1,137.83,137.24,132.28,115.38,115.95,117.35,119.16,120.19,124.3,125.11
10,2012,Feeder Bulls: Medium and Large 1,700-750 CAK,536,123.21,127.97,128.55,125.63,128.94,125.26,112.47,112.42,111.65,111.89,112.31,116.76,116.81
11,2012,Feeder Bulls: Medium and Large 1,750-800 CAL,333,119.15,120.97,119.6,116.31,121.72,119.81,104.92,108.31,106.65,107.87,107.61,112.96,111.64
12,2012,Feeder Bulls: Medium and Large 1,800-850 CAM,79,108.09,114.0,115.34,113.28,,115.34,108.31,99.99,103.66,102.32,105.5,107.51,107.3
13,2012,Feeder Bulls: Medium and Large 1,850-900 CAN,33,104.42,118.99,113.67,106.0,109.49,111.98,106.5,97.01,,94.34,101.0,,106.7
14,2012,Feeder Bulls: Medium and Large 1,900-950 CAO,8,,109.0,107.99,,,110.0,,,,,,103.31,106.6
15,2012,Feeder Bulls: Medium and Large 1,950-1000 CAP,1,,,,,,,98.0,,,,,,98.0
0,2012,Feeder Bulls: Small and Medium 1,300-350 DVC,1,182.0,,,,,,,,,,,,182.0
1,2012,Feeder Bulls: Small and Medium 1,400-450 DVE,11,,,,178.91,,,,,,,,,178.91
2,2012,Feeder Bulls: Small and Medium 1,450-500 DVF,8,,,,163.27,,168.0,,,,,,,163.82
3,2012,Feeder Bulls: Small and Medium 1,500-550 DVG,2,139.0,,,,,,,,,,,,139.0
4,2012,Feeder Bulls: Small and Medium 1,600-650 DVI,2,125.0,,,,,,,,,,,,125.0
5,2012,Feeder Bulls: Small and Medium 1,650-700 DVJ,13,121.0,,,,,122.0,,,,,,,121.84
0,2012,Feeder Bulls: Large 2,500-550 DXK,1,,,,,,141.0,,,,,,,141.0
1,2012,Feeder Bulls: Large 2,550-600 DXL,12,,,,,,,113.38,,,,,,113.38
0,2012,Feeder Bulls: Medium and Large 2,200-250 CBA,187,199.8,217.25,223.59,218.68,219.42,231.37,204.63,208.15,213.65,208.52,203.84,210.13,212.03
1,2012,Feeder Bulls: Medium and Large 2,250-300 CBB,515,190.77,205.65,211.77,212.55,205.83,204.2,187.71,198.68,200.11,201.24,199.56,194.62,200.37
2,2012,Feeder Bulls: Medium and Large 2,300-350 CBC,"1,806",178.95,197.81,199.68,195.55,195.89,194.86,166.27,178.74,186.59,185.58,189.71,183.7,188.5
3,2012,Feeder Bulls: Medium and Large 2,350-400 CBD,"2,902",168.48,185.8,191.07,185.57,183.21,177.68,147.64,159.8,169.54,169.49,171.88,167.41,174.74
4,2012,Feeder Bulls: Medium and Large 2,400-450 CBE,"4,382",160.6,179.64,184.35,177.1,172.25,169.85,139.16,146.57,155.73,156.79,158.78,158.91,163.86
5,2012,Feeder Bulls: Medium and Large 2,450-500 CBF,"4,648",154.62,170.79,175.05,168.14,161.8,156.19,130.03,136.25,144.59,144.42,147.33,148.71,152.1
6,2012,Feeder Bulls: Medium and Large 2,500-550 CBG,"4,661",146.47,160.51,164.85,159.64,154.39,148.4,124.04,127.13,133.34,133.84,137.42,139.38,142.1
7,2012,Feeder Bulls: Medium and Large 2,550-600 CBH,"3,434",139.54,152.64,156.13,151.53,146.85,140.59,118.74,121.9,126.32,126.7,128.38,131.41,134.4
8,2012,Feeder Bulls: Medium and Large 2,600-650 CBI,"2,165",131.79,142.39,149.06,142.0,139.56,132.78,115.19,116.56,119.04,118.83,121.04,124.36,126.93
9,2012,Feeder Bulls: Medium and Large 2,650-700 CBJ,"1,219",123.34,133.81,141.02,136.44,128.3,125.06,110.86,111.87,113.82,113.13,113.84,118.53,118.1
10,2012,Feeder Bulls: Medium and Large 2,700-750 CBK,640,116.78,124.98,132.51,126.02,124.36,119.86,106.82,108.44,106.75,107.43,108.75,113.36,112.7
11,2012,Feeder Bulls: Medium and Large 2,750-800 CBL,277,113.22,116.74,122.8,113.46,116.8,115.11,102.08,105.43,101.95,101.84,104.08,110.29,108.41
12,2012,Feeder Bulls: Medium and Large 2,800-850 CBM,78,104.85,,117.81,114.5,,111.79,100.4,,92.5,95.28,98.44,106.5,107.49
13,2012,Feeder Bulls: Medium and Large 2,850-900 CBN,31,109.0,,113.0,,149.0,102.91,97.0,,102.33,88.53,92.57,,119.0
14,2012,Feeder Bulls: Medium and Large 2,900-950 CBO,8,,101.63,,,,108.0,93.0,105.5,,,,,102.77
15,2012,Feeder Bulls: Medium and Large 2,950-1000 CBP,7,,,108.0,,,114.0,,,,,,,108.87
0,2012,Feeder Bulls: Small and Medium 2,300-350 DYC,3,154.0,,,,,,165.0,,,,,,157.52
1,2012,Feeder Bulls: Small and Medium 2,350-400 DYD,2,149.0,,,,,157.0,,,,,,,153.0
2,2012,Feeder Bulls: Small and Medium 2,400-450 DYE,20,152.34,,,174.81,,163.66,147.0,,,,,,168.83
3,2012,Feeder Bulls: Small and Medium 2,450-500 DYF,11,139.0,,,148.71,,149.82,143.0,,,,,,147.03
0,2012,Feeder Bulls: Medium and Large 3,200-250 ENW,64,181.87,202.08,,,207.19,196.59,187.15,,193.09,194.25,192.42,198.74,195.52
1,2012,Feeder Bulls: Medium and Large 3,250-300 ENX,175,173.13,195.31,199.6,197.75,191.29,200.28,168.36,177.04,190.68,189.7,189.21,193.16,189.38
2,2012,Feeder Bulls: Medium and Large 3,300-350 ENY,695,161.21,184.29,188.66,185.46,186.28,182.83,148.37,166.18,170.09,171.02,177.03,174.94,174.33
3,2012,Feeder Bulls: Medium and Large 3,350-400 ENZ,"1,447",157.16,176.6,181.1,177.33,170.94,167.39,139.34,148.28,154.9,156.47,160.23,159.48,162.39
4,2012,Feeder Bulls: Medium and Large 3,400-450 EOA,"2,080",152.05,167.47,173.85,167.07,163.21,158.18,129.99,135.36,143.38,144.73,146.12,147.7,150.78
5,2012,Feeder Bulls: Medium and Large 3,450-500 EOB,"2,290",144.52,160.33,169.08,159.36,155.19,148.34,124.24,127.98,133.59,134.24,136.62,137.95,142.7
6,2012,Feeder Bulls: Medium and Large 3,500-550 EOC,"1,918",140.31,150.48,156.83,150.64,148.77,141.69,119.71,120.76,124.49,125.24,127.63,131.54,132.85
7,2012,Feeder Bulls: Medium and Large 3,550-600 EOD,"1,206",132.27,139.42,151.82,146.03,141.64,135.46,114.32,116.57,117.53,118.42,120.78,125.68,125.97
8,2012,Feeder Bulls: Medium and Large 3,600-650 EOE,715,127.52,130.89,130.34,137.34,137.84,125.7,112.0,112.54,112.28,112.59,114.01,117.85,118.45
9,2012,Feeder Bulls: Medium and Large 3,650-700 EOF,311,117.33,125.0,139.0,132.52,132.83,120.34,108.15,109.75,107.49,107.04,108.0,117.8,112.35
10,2012,Feeder Bulls: Medium and Large 3,700-750 EOG,145,113.2,90.0,,119.0,122.06,113.98,99.48,104.06,104.82,101.84,104.77,113.29,107.65
11,2012,Feeder Bulls: Medium and Large 3,750-800 EOH,31,98.98,,,,,112.99,96.99,105.0,105.14,,103.09,98.5,104.58
12,2012,Feeder Bulls: Medium and Large 3,800-850 EOI,3,100.0,,,,,105.0,,,,,,,101.71
0,2012,Feeder Bulls: Small and Medium 3,300-350 EMS,1,150.0,,,,,,,,,,,,150.0
1,2012,Feeder Bulls: Small and Medium 3,350-400 EMT,3,148.35,,,,,,,,,,,,148.35
2,2012,Feeder Bulls: Small and Medium 3,400-450 EMU,2,135.0,,,,,,,,,,,,135.0
3,2012,Feeder Bulls: Small and Medium 3,450-500 EMV,1,,,,,,,,,,,,,135.0
0,2012,Feeder Heifers: Large 1,550-600 DLH,1,,,,,,139.0,,,,,,,139.0
1,2012,Feeder Heifers: Large 1,650-700 DLJ,1,,,,,,120.0,,,,,,,120.0
2,2012,Feeder Heifers: Large 1,700-750 DLK,2,,,,,,125.0,,,,,,,125.0
0,2012,Feeder Heifers: Medium 1,250-300 DKB,1,,,,,,164.0,,,,,,,164.0
0,2012,Feeder Heifers: Medium and Large 1,200-250 EUG,159,188.69,208.61,219.6,210.68,223.37,227.8,180.03,186.68,213.54,195.68,189.39,188.17,203.02
1,2012,Feeder Heifers: Medium and Large 1,250-300 EUH,378,177.38,196.94,207.02,196.64,195.62,196.39,169.65,178.22,182.07,182.58,180.42,177.36,187.75
2,2012,Feeder Heifers: Medium and Large 1,300-350 EUI,"1,206",164.92,186.17,190.07,186.48,185.64,181.29,157.32,164.63,170.58,165.52,169.2,168.51,174.9
3,2012,Feeder Heifers: Medium and Large 1,350-400 EUJ,"1,580",157.26,177.41,179.64,174.9,173.33,171.17,142.09,148.42,154.77,153.29,159.59,158.01,164.22
4,2012,Feeder Heifers: Medium and Large 1,400-450 EUK,"2,218",152.35,169.28,171.97,166.01,164.02,163.14,134.62,138.23,143.85,143.22,148.43,148.68,154.91
5,2012,Feeder Heifers: Medium and Large 1,450-500 EUL,"2,605",148.03,163.01,167.06,161.43,159.32,156.38,129.41,132.47,136.58,134.32,138.75,141.17,148.07
6,2012,Feeder Heifers: Medium and Large 1,500-550 EUM,"3,165",143.9,157.04,160.9,154.1,155.96,151.3,125.4,127.9,130.96,127.83,131.06,134.86,142.28
7,2012,Feeder Heifers: Medium and Large 1,550-600 EUN,"2,384",137.44,151.92,154.58,147.72,146.95,146.81,121.84,124.25,126.49,123.26,124.92,129.18,135.14
8,2012,Feeder Heifers: Medium and Large 1,600-650 EUO,"2,092",130.96,144.69,144.42,139.01,141.59,142.65,115.41,121.54,123.04,120.93,120.37,126.22,129.4
9,2012,Feeder Heifers: Medium and Large 1,650-700 EUP,"1,273",133.7,137.59,143.55,139.69,136.61,132.83,112.41,118.26,120.61,116.79,116.76,122.79,126.54
10,2012,Feeder Heifers: Medium and Large 1,700-750 EUQ,998,125.7,132.98,136.76,137.51,131.89,122.74,113.15,116.71,117.36,112.41,111.97,118.78,125.45
11,2012,Feeder Heifers: Medium and Large 1,750-800 EUR,457,125.53,129.66,136.75,127.42,124.93,121.29,107.77,111.7,111.52,106.32,108.44,111.2,124.18
12,2012,Feeder Heifers: Medium and Large 1,800-850 EUS,79,114.33,126.27,,118.17,,113.24,100.0,105.43,109.6,98.58,97.01,,117.52
13,2012,Feeder Heifers: Medium and Large 1,850-900 EUT,47,113.0,119.61,,112.35,109.0,109.51,100.0,96.5,136.0,94.84,,,112.59
14,2012,Feeder Heifers: Medium and Large 1,900-950 EUA,44,104.88,113.0,,,103.0,108.0,97.51,,,111.0,105.5,,109.1
15,2012,Feeder Heifers: Medium and Large 1,950-1000 EUB,51,,119.5,,,114.22,100.0,90.0,,,,,94.0,113.43
16,2012,Feeder Heifers: Medium and Large 1,1000-1050 EUC,3,,113.0,,,,,,,,,,,113.0
0,2012,Feeder Heifers: Small and Medium 1,300-350 DMC,1,145.0,,,,,,,,,,,,145.0
1,2012,Feeder Heifers: Small and Medium 1,400-450 DME,2,137.08,,,,,,,,,,,,137.08
2,2012,Feeder Heifers: Small and Medium 1,450-500 DMF,2,135.0,,,,,,,,,,,,135.0
0,2012,Feeder Heifers: Medium and Large 1-2,400-450 DOE,34,,175.0,,,,154.5,,,,,,,158.4
1,2012,Feeder Heifers: Medium and Large 1-2,450-500 DOF,35,143.0,156.0,,,,,,,,,,,151.24
2,2012,Feeder Heifers: Medium and Large 1-2,500-550 DOG,18,,,,,,,,,,128.52,,,128.52
3,2012,Feeder Heifers: Medium and Large 1-2,550-600 DOH,178,,144.0,,149.5,,,,,,128.65,131.6,,140.94
4,2012,Feeder Heifers: Medium and Large 1-2,600-650 DOI,302,133.79,,,140.0,,,119.87,125.25,124.25,127.0,127.75,,129.13
5,2012,Feeder Heifers: Medium and Large 1-2,650-700 DOJ,274,,,,139.5,,,,119.5,117.0,,118.5,135.5,133.25
6,2012,Feeder Heifers: Medium and Large 1-2,700-750 DOK,175,,,,,,141.0,,,,127.97,117.75,119.75,131.24
7,2012,Feeder Heifers: Medium and Large 1-2,800-850 DOM,60,,,,,,127.82,,,127.5,,,,127.76
8,2012,Feeder Heifers: Medium and Large 1-2,850-900 DON,7,,,,,,,,,124.67,,,,124.67
0,2012,Feeder Heifers: Large 2,400-450 DRE,12,,,,153.51,,,,,,,,,153.51
1,2012,Feeder Heifers: Large 2,500-550 DRG,5,,,,,,,128.0,,,,,,128.0
2,2012,Feeder Heifers: Large 2,550-600 DRH,2,,,,,,132.27,,,,,,,132.27
3,2012,Feeder Heifers: Large 2,650-700 DRJ,7,,,,,125.0,121.0,,,,,,,124.41
4,2012,Feeder Heifers: Large 2,800-850 DRM,2,,,,,,114.0,,,,,,,114.0
0,2012,Feeder Heifers: Medium and Large 2,200-250 QKB,182,176.29,197.64,189.75,209.9,194.5,193.69,166.29,168.79,186.94,179.94,175.59,,184.1
1,2012,Feeder Heifers: Medium and Large 2,250-300 QKC,526,163.92,184.16,189.2,190.09,186.39,180.87,161.96,167.79,169.28,165.27,168.53,167.09,174.07
2,2012,Feeder Heifers: Medium and Large 2,300-350 QKD,"1,921",156.71,175.89,181.68,177.81,176.87,171.69,146.06,151.97,157.24,154.56,159.31,158.06,165.28
3,2012,Feeder Heifers: Medium and Large 2,350-400 QKE,"3,344",149.8,168.83,172.72,169.15,165.9,162.59,134.43,138.65,146.79,144.21,148.47,147.01,155.33
4,2012,Feeder Heifers: Medium and Large 2,400-450 QKF,"5,146",146.1,162.25,166.14,160.29,157.92,155.51,129.2,132.21,136.73,135.9,139.95,140.45,147.71
5,2012,Feeder Heifers: Medium and Large 2,450-500 QKG,"5,627",141.11,159.74,158.71,153.7,154.15,150.69,125.37,128.24,130.27,129.06,133.09,134.8,141.62
6,2012,Feeder Heifers: Medium and Large 2,500-550 QKH,"5,693",136.94,151.8,153.59,148.01,148.39,145.12,125.84,123.85,125.54,123.72,126.63,128.51,135.4
7,2012,Feeder Heifers: Medium and Large 2,550-600 QKI,"4,242",131.98,146.23,147.71,140.74,142.21,141.69,117.12,120.15,122.08,119.26,121.38,124.37,130.57
8,2012,Feeder Heifers: Medium and Large 2,600-650 QKJ,"2,817",126.57,138.69,140.0,135.27,134.92,133.09,112.75,116.93,117.9,116.21,116.04,118.78,125.03
9,2012,Feeder Heifers: Medium and Large 2,650-700 QKK,"1,369",118.96,132.56,134.89,130.45,131.73,125.86,107.0,112.27,113.5,111.7,112.89,115.27,120.81
10,2012,Feeder Heifers: Medium and Large 2,700-750 QKL,777,118.16,125.04,125.27,125.92,125.67,119.29,106.37,107.42,114.8,108.11,109.72,119.8,117.33
11,2012,Feeder Heifers: Medium and Large 2,750-800 QKM,368,108.84,126.14,126.65,122.95,115.55,115.3,99.73,104.74,101.56,107.82,103.27,103.99,116.81
12,2012,Feeder Heifers: Medium and Large 2,800-850 QKN,82,107.31,122.48,117.0,116.49,112.82,114.51,106.58,,106.11,104.0,,106.61,111.86
13,2012,Feeder Heifers: Medium and Large 2,850-900 QKO,48,99.75,108.49,,112.34,,119.13,97.28,,99.0,94.61,,,101.69
14,2012,Feeder Heifers: Medium and Large 2,900-950 QKA,7,85.66,110.51,,,,100.0,,,,,,,98.9
0,2012,Feeder Heifers: Small and Medium 2,300-350 CWC,1,141.0,,,,,,,,,,,,141.0
1,2012,Feeder Heifers: Small and Medium 2,400-450 CWE,18,130.0,160.0,,,150.22,,144.0,,,,,,150.92
2,2012,Feeder Heifers: Small and Medium 2,450-500 CWF,2,,,,142.99,,,,,,,,,142.99
3,2012,Feeder Heifers: Small and Medium 2,500-550 CWG,1,,,,,,133.0,,,,,,,133.0
4,2012,Feeder Heifers: Small and Medium 2,550-600 CWH,1,,,,,,,,,,,,,133.0
0,2012,Feeder Heifers: Medium and Large 2-3,550-600 GFX,7,,,,137.5,,,,,,,,,137.5
1,2012,Feeder Heifers: Medium and Large 2-3,700-750 GGB,20,,,,129.0,,,,,,,,,129.0
0,2012,Feeder Heifers: Medium and Large 3,200-250 EHU,47,152.22,167.36,,203.91,,176.93,161.27,,175.18,156.67,169.19,155.05,166.23
1,2012,Feeder Heifers: Medium and Large 3,250-300 EHV,183,156.1,170.58,171.16,183.54,176.94,170.44,142.71,154.3,161.59,149.53,154.92,155.01,160.01
2,2012,Feeder Heifers: Medium and Large 3,300-350 EHW,"1,034",146.9,165.49,170.36,166.4,163.12,161.09,133.68,139.46,149.29,142.22,147.63,145.49,152.48
3,2012,Feeder Heifers: Medium and Large 3,350-400 EHX,"2,189",141.37,159.16,164.08,159.43,157.62,154.06,130.65,130.78,136.01,133.45,137.22,140.1,145.73
4,2012,Feeder Heifers: Medium and Large 3,400-450 EHY,"2,900",137.93,153.35,156.91,151.71,152.13,147.1,122.64,125.35,128.26,127.97,131.05,132.11,137.76
5,2012,Feeder Heifers: Medium and Large 3,450-500 EHZ,"2,932",133.19,150.06,151.58,145.73,147.24,142.98,117.13,121.33,123.59,122.22,125.31,126.82,132.03
6,2012,Feeder Heifers: Medium and Large 3,500-550 EIA,"2,280",126.75,143.14,146.36,140.59,140.4,137.86,115.2,116.71,119.33,118.02,120.13,122.55,125.01
7,2012,Feeder Heifers: Medium and Large 3,550-600 EIB,"1,426",123.21,137.36,140.55,137.22,136.8,132.29,113.18,113.73,115.62,113.81,114.5,116.3,120.6
8,2012,Feeder Heifers: Medium and Large 3,600-650 EIC,697,114.23,130.7,133.34,129.95,129.39,126.0,107.2,109.31,110.36,110.43,108.08,112.95,116.82
9,2012,Feeder Heifers: Medium and Large 3,650-700 EID,375,111.6,128.45,129.8,125.18,127.51,120.59,106.39,104.37,110.2,106.8,108.89,107.12,113.86
10,2012,Feeder Heifers: Medium and Large 3,700-750 EIE,84,105.71,,126.6,124.38,,110.53,101.72,94.01,104.44,101.73,105.0,101.91,108.25
11,2012,Feeder Heifers: Medium and Large 3,750-800 EIF,38,105.12,104.33,,,,112.32,101.19,,,102.59,,,105.34
12,2012,Feeder Heifers: Medium and Large 3,800-850 EIG,16,,,,111.5,,,84.0,,,,90.5,,105.8
13,2012,Feeder Heifers: Medium and Large 3,850-900 EIH,1,110.0,,,,,,,,,,,,110.0
0,2012,Feeder Heifers: Small and Medium 3,200-250 EGO,3,147.71,,,,,,,,,,,,147.71
1,2012,Feeder Heifers: Small and Medium 3,250-300 EGP,1,145.0,,,,,,,,,,,,145.0
2,2012,Feeder Heifers: Small and Medium 3,300-350 EGQ,8,133.24,,,,,,,,,,,,133.24
3,2012,Feeder Heifers: Small and Medium 3,350-400 EGR,8,128.33,,,130.0,,,,,,,,,128.55
4,2012,Feeder Heifers: Small and Medium 3,400-450 EGS,6,127.68,,,132.44,,,,,,,,,129.23
5,2012,Feeder Heifers: Small and Medium 3,450-500 EGT,3,129.1,,,,,,,,,,,,129.1
0,2013,Slaughter Cows: Breakers 75-80,850-1200 BAA,487,75.89,75.72,83.82,77.84,78.09,76.61,75.93,77.52,76.49,70.74,74.01,78.98,76.42
1,2013,Slaughter Cows: Breakers 75-80,1200-1600 BAH,"2,823",77.74,80.12,81.32,78.35,77.7,77.35,77.34,78.69,77.87,71.69,74.41,80.81,77.61
2,2013,Slaughter Cows: Breakers 75-80,1600-2000 BAK,372,75.83,78.97,83.25,74.75,76.56,76.38,76.6,77.13,79.04,71.53,74.4,79.78,76.53
0,2013,Slaughter Cows: Boners 80-85,800-1200 BAB,"5,547",78.29,79.82,83.76,79.65,80.71,80.12,80.5,80.74,79.53,75.7,77.33,81.6,79.8
1,2013,Slaughter Cows: Boners 80-85,1200-2000 BAI,"5,513",80.37,82.26,84.97,81.03,81.79,81.57,82.31,81.8,81.15,76.48,77.79,84.13,81.19
0,2013,Slaughter Cows: Lean 85-90,0-750 BAD,24,,65.49,69.3,69.01,68.65,,,74.25,,63.01,,,68.71
1,2013,Slaughter Cows: Lean 85-90,750-850 BAE,230,68.34,69.01,70.65,69.07,70.13,68.91,72.15,70.46,68.89,64.66,64.21,64.99,68.87
2,2013,Slaughter Cows: Lean 85-90,850-1200 BAF,"5,257",70.0,73.29,75.52,73.28,73.12,72.87,73.37,73.11,71.77,67.93,68.73,72.24,72.15
3,2013,Slaughter Cows: Lean 85-90,1200-2000 BAJ,"1,080",72.39,74.35,76.63,74.17,75.06,74.51,74.38,75.21,72.91,68.7,68.39,72.99,73.15
0,2013,Slaughter Bulls: Y.G. 1-2,1000-1500 ABA,892,91.15,93.28,94.83,91.96,93.64,91.47,92.74,94.25,92.11,88.72,88.28,92.69,92.05
1,2013,Slaughter Bulls: Y.G. 1-2,1500-2500 ABB,"2,641",93.99,96.56,101.08,96.79,98.06,96.65,97.41,99.27,96.89,91.2,91.54,95.35,96.33
0,2013,Feeder Steers: Medium 1,500-550 DAG,3,,,,,,,,48.0,,,,,48.0
0,2013,Feeder Steers: Medium and Large 1,200-250 CCA,51,258.43,251.86,248.19,,,,227.0,248.04,,247.54,237.08,248.27,246.9
1,2013,Feeder Steers: Medium and Large 1,250-300 CCB,154,225.51,232.02,210.71,193.47,198.9,195.37,215.04,234.95,225.8,230.73,234.17,235.66,227.16
2,2013,Feeder Steers: Medium and Large 1,300-350 CCC,550,215.14,218.08,201.81,192.28,182.5,180.69,199.11,214.08,209.51,213.42,222.15,223.06,211.59
3,2013,Feeder Steers: Medium and Large 1,350-400 CCD,703,201.6,205.68,183.25,178.66,169.86,163.38,177.27,195.25,192.6,201.05,212.78,212.02,197.54
4,2013,Feeder Steers: Medium and Large 1,400-450 CCE,"1,210",185.68,192.33,172.53,171.3,158.55,150.87,163.24,181.24,181.49,189.43,197.41,197.82,181.88
5,2013,Feeder Steers: Medium and Large 1,450-500 CCF,"1,282",173.77,178.38,166.19,162.3,147.02,144.95,153.42,165.21,166.08,176.76,183.23,184.24,169.12
6,2013,Feeder Steers: Medium and Large 1,500-550 CCG,"1,590",162.89,168.27,159.26,152.24,142.99,141.19,147.65,157.7,156.78,166.92,173.79,173.41,160.34
7,2013,Feeder Steers: Medium and Large 1,550-600 CCH,"1,511",156.17,156.61,150.95,142.31,138.35,136.27,143.36,150.62,149.89,157.31,166.44,164.64,150.89
8,2013,Feeder Steers: Medium and Large 1,600-650 CCI,"2,219",149.98,149.86,142.38,136.57,131.43,132.72,139.99,145.51,147.93,151.7,157.78,159.67,145.48
9,2013,Feeder Steers: Medium and Large 1,650-700 CCJ,"1,915",142.28,142.78,135.92,131.92,128.68,126.25,137.33,143.4,144.66,146.67,155.96,152.55,141.89
10,2013,Feeder Steers: Medium and Large 1,700-750 CCK,"1,407",140.03,134.77,126.32,127.25,125.37,123.81,132.2,137.42,145.05,142.77,149.86,145.65,135.98
11,2013,Feeder Steers: Medium and Large 1,750-800 CCL,986,130.96,129.98,121.86,124.46,124.56,120.64,127.43,134.48,133.41,140.11,145.05,138.46,130.23
12,2013,Feeder Steers: Medium and Large 1,800-850 CCM,561,,133.19,120.51,118.14,119.81,117.54,127.72,131.24,133.25,145.25,138.58,137.16,126.91
13,2013,Feeder Steers: Medium and Large 1,850-900 CCN,359,124.5,124.63,117.88,115.67,116.76,115.74,119.22,127.23,125.58,129.5,137.42,,119.55
14,2013,Feeder Steers: Medium and Large 1,900-950 CCO,44,,113.97,108.26,116.0,107.49,114.0,115.0,121.35,,,,,114.27
15,2013,Feeder Steers: Medium and Large 1,950-1000 CCP,12,115.0,107.0,,108.0,112.99,102.48,,,,,,,110.48
16,2013,Feeder Steers: Medium and Large 1,1000-1050 CCQ,22,,,106.0,105.04,104.06,,,,,,,,104.46
0,2013,Feeder Steers: Medium and Large 1-2,450-500 DEF,5,,,,,150.0,,,,,,,,150.0
1,2013,Feeder Steers: Medium and Large 1-2,500-550 DEG,94,,,165.75,,149.0,,,,,,,,164.57
2,2013,Feeder Steers: Medium and Large 1-2,550-600 DEH,9,,,,,,140.25,,,,,,,140.25
3,2013,Feeder Steers: Medium and Large 1-2,600-650 DEI,95,,,,,137.0,,,,,,161.0,,157.08
4,2013,Feeder Steers: Medium and Large 1-2,650-700 DEJ,137,,,,,,128.0,145.0,158.5,,,,,149.38
5,2013,Feeder Steers: Medium and Large 1-2,700-750 DEK,62,,,,,125.0,123.5,,,144.5,,146.0,,139.0
6,2013,Feeder Steers: Medium and Large 1-2,750-800 DEL,46,,,,,,,,146.0,,,,,146.0
7,2013,Feeder Steers: Medium and Large 1-2,800-850 DEM,136,,134.9,117.66,,,,,,136.0,148.0,135.25,,135.53
8,2013,Feeder Steers: Medium and Large 1-2,850-900 DEN,53,,,121.0,,119.56,,,,,,,,119.94
